ФИО,Желаемая должность,Зарплата,Личная информация,Местоположение,Занятость и график,Общий опыт,Последнее место работы,Обязанности,Ключевые навыки,Обо мне,Образование,Языки,Ссылка
Кандидат,Инженер-программист,Не указано,"Мужчина, 48 лет","Москва , м. Динамо , не готов к переезду , готов к командировкам",Не указано,Опыт работы 20 лет 10 месяцев,Инженер-программист в itEngineering,"Programming Languages: C++, Java, Python, C#, Go, Delphi, FoxPro JavaScript, JQuery, Node.js, PHP, Kotlin, Vue, Angular, React, AJAX, HTML, XHTML, CSS SAP (ABAP), JD Edwards, MS Dynamix, 1C Frameworks: Bootstrap, WordPress, Drupal, Yii, Magento, Bitrix, SharePoint Databases: MS SQL, IBM DB2, Postgree SQL, MySQL, MongoDB, DynamoDB Intergration: SOAP, WSDL, XML, JSON, REST API, AWS, microservices","PMP, Русский — Родной, Английский — C1 — Продвинутый, Испанский — B1 — Средний",Не указано,"Российский экономический университет им. Г.В. Плеханова, Москва; Wales University MBA","Русский — Родной, Английский — C1 — Продвинутый, Испанский — B1 — Средний",https://hh.ru/resume/27abfa410007da3d820039ed1f525134634473
Кандидат,Web developer,800 $ на руки,"Мужчина, 62 года","Москва , не готов к переезду , готов к редким командировкам",Не указано,Опыт работы 12 лет 10 месяцев,"Инженер-программист в ООО ""ДжастВэбБай""",Создание и поддержка Интернет-проектов Laravel/OctoberCMS,"JavaScript, MySQL, Git, HTML5, CSS3, CSS, PHP, Linux, Bootstrap, Ajax, Web Application Development, CMS Wordpress, Apache HTTP Server, Администрирование сайтов, Веб-программирование, phpMyAdmin, Администрирование, Adobe Photoshop, laravel, Symfony, Windows Server, typescript, angular2, jQuery, Golang, OctoberCMS, Белорусский — Родной, Английский — B2 — Средне-продвинутый",Не указано,"Гомельский государственный университет им. Ф. Скорины, Гомель Экономический факультет , ОМОЭИ (ТЭИС и АСУ)","Белорусский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/3f3a6bf40001bebcd60039ed1f626f4f693162
Кандидат,"Fullstack-разработчик, разработчик кроссплатформенных мобильных приложений",230 000 ₽ на руки,"Мужчина, 41 год","Москва , м. Новогиреево , не готов к переезду , готов к командировкам",Не указано,Опыт работы 15 лет 8 месяцев,"Fullstack-разработчик в ООО ""Пикварио Технологии (Смартекс)""","Разработка и поддержка кроссплатформенного мобильного приложения, web-приложений, CI/CD для мобильной разработки. Достижения: - ускорил процесс разработки нового функционала на 20% за счет внедрения основных принципов DDD + слоистой архитектуры; - полность автоматизированна сборка и доставка приложения в AppStore, Google Play, App Gallery, Firebase, Sentry для релизной и тестировочной версии; - были улучшены и исправлены некоторые плагины для NativeScript платформы, что привело к предотвращению срывов сроков завершения задачи. Плагины также опубликованы в публичный доступ (NPM); - проведена работа по оптимизации производительности и размера конечного пакета за счет замещения библиотеки FFMPEG несколькими строчками нативного кода (Java/Swift); - активно участвовал в разработки платформы NativeScript и участвовал в докладе на CrossConf в Москве 2024 г.","JavaScript, Node.js, VueJS, PHP, Yii, Разработка нового продукта, Разработка ПО, REST API, Обучение и развитие, TypeScript, Angular, DDD, React Native, Русский — Родной, Английский — A2 — Элементарный","Без вредных привычек. Люблю развиваться и создавать качественный продукт. YII2, Drupal, CS-Cart, Prestashop, Netcat.","Институт Натальи Нестеровой Экономики , Менеджмент; Официальный курс по NestJs NestJs , Backend-разработчик на NestJs (NodeJS)","Русский — Родной, Английский — A2 — Элементарный",https://hh.ru/resume/44325bea00035f37300039ed1f476454766c4f
Кандидат,Frontend-разработчик,Не указано,"Мужчина, 33 года","Москва , м. Речной вокзал , не готов к переезду , готов к редким командировкам",Не указано,Опыт работы 7 лет 10 месяцев,(Frontend разработчик) Технический менеджер по рекламной интеграции в VK,"- стек: html, css, react, rb , target / Jira, Confluence - Внедрение новых рекламных форматов, включая их верстку и интеграцию, а также проведение тестирования для оценки эффективности. - Поддержка и доработка уже существующих рекламных решений компании на платформах RB и Target, направленные на оптимизацию пользовательского опыта.","HTML5, JavaScript, Аналитическое мышление, CSS3, Git, Sass, ООП, Английский язык, jQuery, Adobe XD, React, TypeScript, Angular, Figma, Jira, Русский — Родной, Английский — B2 — Средне-продвинутый","Семейное положение – женат, наличие детей - нет, уровень владения ПК – опытный пользователь; Крепкие знание HTML5, CSS3, JS; Опыт работы с jQuery, NodeJS, Pug/Jade, Sass/Less, Mongo, фреймворки: React и Angular. Основы языков С, Python; Опыт работы с графическими редакторами Figma, Adobe XD, Avocode, Photoshop . Иностранный язык – английский (разговорный) Склонность к аналитическому мышлению, коммуникабельный, ответственный, умение работать в команде, стремление к повышению профессионального уровня.","Национальный исследовательский Иркутский государственный технический университет, Иркутск Электроника, радиотехника и системы связи , Аспирантура / незаконченное; Иркутский государственный университет, Иркутск Физический факультет , Общая физика/Физика конденсированного состояния; Новосибирский национальный исследовательский государственный университет, Новосибирск Физический факультет; Академия Вёрстки Академия Вёрстки , Веб разработчик; Академия Вёрстки Академия Вёрстки , Веб разработчик","Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/ab5f55f800033fba140039ed1f4a4149323866
Кандидат,Web-программист,Не указано,"Мужчина, 30 лет","Москва , не готов к переезду , готов к редким командировкам",Не указано,Опыт работы 10 лет,Web-программист в Монитор софт,- Разработка систем предоставления планов полетов https://new.ivprf.ru/ - Менторство новых сотрудников - Взаимодействие с командой по методологии SCRUM - Сопровождение проектов (Team Lead разработки) - Код-ревью - Разработка нового функционала проектов заказчика - Проектирование проектов - Опыт проведения интервью,"PHP, HTML, JavaScript, MySQL, jQuery, CMS Wordpress, Git, CSS3, Bootstrap, HTML5, SQL, Yii2, Laravel, GO, Angular, Swift, REST, JSON API, Frontend, PostgreSQL, Веб-программирование, Русский — Родной, Английский — B2 — Средне-продвинутый","Веду здоровый образ жизни, активно занимаюсь различными видами спорта, увлекаюсь фотосъемкой и видеосъемкой","Российский новый университет, Москва Информационные системы и компьютерные технология","Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/ce34f74500041bb1750039ed1f465054544a68
Кандидат,Senior Front-end developer,Не указано,"Мужчина, 41 год","Москва , не готов к переезду , готов к командировкам",Не указано,Опыт работы 16 лет 2 месяца,Старший программист в Positive Technologies,Фронтенд разработка продукта,"JavaScript, CSS, HTML, Angular, TypeScript, React, VueJS, Русский — Родной, Английский — B1 — Средний","Меня зовут Константин Котов, я разработчик ПО. Имею опыт разработки ПО как Front-end (js, ts) части (основная специализация), так и Back-end (js, ts, php, Java(мало)). Как творческая личность (хобби - музыка) очень люблю создавать интерфейсы и любоваться их работой. Активно участвую в командной деятельности каждого проекта; считаю, что к любому (интересному) проекту необходимо относиться как к своему личному. Последние 2,5 года работаю в роли тим лида разработки официально, раньше был опыт неофициальный. Нет таких задач с которыми бы я не справился. Контакты: Телеграм: https://t.me/kotyakotov Пройденные курсы в компании Luxoft: Aug 2021 LAC-013_FL - Exam Jan 2021 Kick-off meeting for Corporate Learning Programs Nov 2020 HolyJS 2020 Conference Webcast Jun 2020 HolyJS 2020 Conference Webcast Apr 2020 LUX-068 Respectful and Constructive Communication Feb 2020 ENG-001 - General English Course- Non-Native Speaker - Omsk (Marksa 41/7). Nov 2019 HolyJS 2019 Jan 2019 WEB-012 React Development May 2018 ENG-001 - General English Language - Non-Native Speaker - Omsk (Marksa 41/7) Sep 2017 ENG-Tel-01 Distance Course of Telephone English Jan 2017 WEB-011 AngularJS Feb 2016 ARC-010_ONL [Remote format, RUS only] Introduction to Software System Architecture Dec 2015 ENG-OM-01 English Class Omsk Sep 2015 REQ-042 Usability-analysis and design of web interfaces (many authors) Jul 2015 ENG-OM-01 English Class Omsk Jun 2015 REQ-002 Workshop on Requirements Management: From Classic to User Stories Feb 2015 ENG-OM-01 English Class Omsk Dec 2014 REQ-001_ONL [Remote format] Basics of Visual Modeling with UML 2.0 Sep 2014 ENG-OM-01 English Class Omsk","Омский государственный университет им. Ф.М. Достоевского, Омск Физический, Прикладные математика и физика , диплом, бакалавр; Luxoft Training Luxoft Training , Leadership Academy","Русский — Родной, Английский — B1 — Средний",https://hh.ru/resume/ab1d1893000107d1750039ed1f5263737a6344
Кандидат,Web-программист,90 000 ₽ на руки,"Мужчина, 33 года","Москва , готов к переезду , готов к командировкам",Не указано,Опыт работы 8 лет 2 месяца,Web-программист в Naghashyan Solutions,"Программирование веб приложений, базы данных","PHP, JavaScript, MySQL, jQuery, Ajax, SQL, Git, ООП, Laravel, Design Patterns, TypeScript, Angular, CSS3, HTML5, Node.js, Русский — Родной","я помимо программирования увлекаюсь музыкой, играю на гитаре. Люблю время читая интересную литературу, в основном чтобы учиться чему то новому.","Ереванский Государственный Университет Истории , История",Русский — Родной,https://hh.ru/resume/1de4b61f00071528260039ed1f51495a4c644c
Кандидат,Программист,150 000 ₽ на руки,"Мужчина, 49 лет","Москва , м. Жулебино , готов к переезду (Москва, Московская область) , готов к командировкам",Не указано,Опыт работы 24 года 5 месяцев,Программист в Российское Автомобильное Товарищество,"Разработка ПО. Участие в проектах по созданию программ для телефонного центра обслуживания клиентов - CRM. Обслуживание существующих систем. Разработка на языках C# (.NET), PHP, JavaScript, XSLT. Разработка движка для клиентских сценариев. Консультирование по развертке сценариев обслуживания клиентов.","Delphi, JavaScript, MS Access, MS Excel, MS SQL Server, .NET Framework, PHP5, VBA, VBScript, XML/Xslt, Управление проектами, HTML, CSS, Русский — Родной, Английский — C2 — В совершенстве, Казахский — B2 — Средне-продвинутый, Немецкий — B2 — Средне-продвинутый, Французский — C2 — В совершенстве","C/C++/C#, Java, VB, VBA, Delphi, Assembly, VBScript, JavaScript, Perl, PHP, XSLT, MS Access, Web design, .NET Framework, Java, ASP.NET, Databases, MS Office, сетевое администрирование, программирование","Рочестерский технологический институт, США. Инженер по компьютерам. , Магистр; Рудненский индустриальный институт, Казахстан. Инженер по автоматизации в энергосистемах. , Диплом инженера; HTML/HTML5, CSS/CSS3, PHP, JS, Node.js, Angular JS/D3.js, Yii framework, MVC5 framework Школа программирования proglive.ru , Программирование; Реализация баз данных, Компьютерные сети на основе MS Windows Server 2008, Современные средства разработки веб-приложений с использованием Microsoft Visual Studio Softline academy www.it-academy.ru (учебный центр ВМК МГУ)","Русский — Родной, Английский — C2 — В совершенстве, Казахский — B2 — Средне-продвинутый, Немецкий — B2 — Средне-продвинутый, Французский — C2 — В совершенстве",https://hh.ru/resume/85bff9ac00002cb89c0039ed1f736563726574
Кандидат,Ведущий C# .NET разработчик (Senior),Не указано,"Мужчина, 30 лет","Бишкек , готов к переезду (Москва, Санкт-Петербург) , готов к командировкам",Не указано,Опыт работы 6 лет 10 месяцев,Ведущий разработчик .net в ССГНСМФКР,"Ведущий .NET разработчик и тимлид с 7-летним опытом. Специализируюсь на рефакторинге сложных систем и построении распределенной архитектуры (Kafka, Microservices). - Являюсь лидом в команде backend-разработки, отвечаю за архитектуру и развитие ключевых систем нашей команды. ▧ Ключевые достижения: - Сократил время расчета налоговой карты с 2-х суток до 10 минут, полностью переписав и оптимизировав ядро системы. - Спроектировал и внедрил распределенную архитектуру на основе микросервисов и Kafka, успешно разделив сложный монолит, что повысило отказоустойчивость и скорость внедрения новых функций. - Снизил затраты на инфраструктуру, переведя хранение файлов с дисковых серверов на облачное S3-хранилище. - Разработал и внедрил Event Sourcing для системы КЛС, обеспечив возможность восстановления состояния на любой момент времени. ▧ Обязанности: - Архитектурное проектирование новых сервисов (BPMN, UML). - Управление командой разработчиков (код-ревью, менторинг, онбординг). - Разработка backend-сервисов и поддержка frontend-части (Angular). - Настройка мониторинга производительности (OpenTelemetry, Loki, Grafana). ▧ Стек: C#, .NET, PostgreSQL, Kafka, Microservices Architecture, Docker, Kubernetes (если есть), Angular, System Design, Team Leadership.","C#, .NET Core, ООП, SQL, SOLID, Entity Framework, PostgreSQL, MS SQL Server, ASP. NET, REST API, LINQ, ASP.NET Core, REST, Backend, Рефакторинг кода, ASP.NET MVC, С#, ASP.NET, Микросервисная архитектура, Web API, Multithread Programming, Redis, Docker, S3 Nas, Design Patterns, JavaScript, Angular, Agile, MS SQL, SOAP, Русский — Родной, Английский — B1 — Средний","Ведущий .NET разработчик и тимлид с 7-летним опытом в финтехе и госсекторе. Специализируюсь на проектировании распределенных систем, рефакторинге монолитов и оптимизации производительности. ▧ Ключевое достижение Переписал и оптимизировал ядро системы налоговых расчетов, сократив время обработки с 48 часов до 10 минут. ▧ Ключевые компетенции Языки и Платформы: C#, .NET 6/8, JavaScript, TypeScript Backend: ASP.NET Core (Web API, MVC), Entity Framework, Dapper, LINQ, MediatR, Quartz Архитектура: Микросервисная архитектура, Event Sourcing, DDD, SOLID, ООП, Паттерны проектирования Базы данных: MS SQL Server, PostgreSQL, Redis (Cache) Брокеры сообщений: Kafka DevOps и CI/CD: Docker, Nginx, GitLab CI, OpenTelemetry, Grafana, Loki Frontend: Angular, HTML, CSS Инструменты: Git, Jira, Agile, LLM, MCP","(Магистратура) Кыргызский Государственный Технический Университет Прикладная математика и информатика , Анализ и обработка данных; INTERNATIONAL UNIVERSITY OF KYRGYZSTAN Information systems in business, Software for computer hardware and automated systems , Automated information processing and control systems","Русский — Родной, Английский — B1 — Средний",https://hh.ru/resume/ce793fb30008faac9c0039ed1f754a41756b33
Кандидат,Веб-программист,200 000 ₽ на руки,"Мужчина, 35 лет","Москва , готов к переезду , готов к редким командировкам",Не указано,Опыт работы 7 лет 9 месяцев,Senior-разработчик в Staq Developers,"Разработка архитектуры, моделей базы данных, развертывание инфраструктуры, разработка бэкенда на Django и фронтенда на Angular/React/Ionic, общение с клиентами.","Системный анализ, SQL, Python, PHP, C#, JavaScript, CSS3, HTML5, Node.js, AngularJS, React, Django Framework, Русский — Родной",Не указано,"Университет Ист Англии Компьютерная наука , кандидат технических наук (PhD); Университет Ист Англии Компьютерная наука , магистр; Университет Ист Англии Компьютерная наука , бакалавриат",Русский — Родной,https://hh.ru/resume/b2bac0a80003eb500b0039ed1f426377685249
Кандидат,Frontend-разработчик,70 000 ₽ на руки,"Женщина, 29 лет","Москва , не готова к переезду , не готова к командировкам",Не указано,Опыт работы 6 лет 1 месяц,Web-разработчик в Блэкберри,"Поддержание проектов, разработка новых","HTML5, CSS3, JavaScript, Figma, AngularJS, React, Redux, ООП, MVP, TypeScript, Less, Bootstrap, Adobe Photoshop, Flex, grid, Кроссбраузерная верстка, CMS Wordpress, 1С-Битрикс, Адаптивная верстка, Git, REST, API, axios, Ajax, Webpack, Node.js, Русский — Родной","Имею опыт коммерческой разработки Работала как в команде так и создавала проекты с нуля самостоятельно Стараюсь постоянно повышать квалификацию, слежу за нововведениями Способна читать документацию на английском языке Есть опыт работы с различными библиотеками, фреймворками и CMS системами Ценю рост и развитие Люблю свое дело, всегда соблюдаю сроки и ответственно подхожу к работе Имею опыт и способность работать в режиме многозадачности Нацелена на результат","Российский государственный социальный университет Экономический , Экономика и управление на предприятии (по отраслям)2020; React- разработчик HTML Academy; Высшая инженерная школа им. Петра Великого Высшая инженерная школа им. Петра Великого , Веб-дизайнер",Русский — Родной,https://hh.ru/resume/96f87555000739c8830039ed1f374f6e74636e
Кандидат,Программист,Не указано,"Мужчина, 45 лет","Нижний Новгород , м. Горьковская , готов к переезду (Владивосток, Владимир, Казань, Москва, Нижний Новгород, Санкт-Петербург) , готов к командировкам",Не указано,Опыт работы 17 лет 8 месяцев,Web-программист в Web-программист,"1)Разработка сайтов для местных компаний. 2) Верстка мобильных версий сайтов (flexbox, bootstrap) 3) Доработка скриптовой (js ES 2015) части сайтов. 4) Разработка пользовательских интерфейсов 1. http://www.sequoiastudio.ru/ - интернет-магазин товаров из дерева. Велись работы по следующим направлениям: верстка, доработка фильтров выбора товаров, наполнение, хостинг. 2 http://www.upyourstyle.ru/ - прототип интернет сервиса подбора одежды по фото пользователя. 3. www.bezdolgovnn.ru - сайт антиколлекторского агентства. (HTML, CSS, JS)","JavaScript, Angular2, ECMAScript 6, SASS (SCSS), Bootstrap 4, Webpack, Git, Кроссбраузерная и адаптивная верстка, RESTFul API, Ajax, Понимание принципов ООП, MVC, паттернов проектирования, Русский — Родной, Английский — A1 — Начальный","1. http://www.sequoiastudio.ru/ - интернет-магазин товаров из дерева: html, css, js, joomla 2 http://www.upyourstyle.96.lt/ - это прототип интернет сервиса подбора одежды по фото пользователя: html, css, js, joomla 3. http://www.domdobr.com/ - сайт строительной компании специализирующейся на деревянных домах: css, js, наполнение. 4. www.bezdolgovnn.ru - лендинг антиколлекторского агентства : html, css, php. Активно занимаюсь самообразованием, заинтересован в качественном росте и работе в реальных проектах. Основной задачей для себя на данный момент ставлю более глубокое освоение технологий front-end full-stack.","Нижегородский государственный университет им. Н.И. Лобачевского (Национальный исследовательский университет), Нижний Новгород Факультет дополнительного образования , Программист; Аспирантура экономического факультета ВГАВТ, специальность – «Экономика и управление народным хозяйством ""Экономика народного хозяйства""; Волжская Государственная Академия Водного Транспорта Менеджмент; Коммерческая недвижимость УКЦ ""ВЫБОР"" , диплом; PR-технологии мастер-класс А.Вингурт , диплом; INTERNET-реклама – методики оптимизации ЗАО ""SANDY"" , диплом; Теория и Практика работы на международных финансовых рынках ННГУ им. Лобачевского , диплом","Русский — Родной, Английский — A1 — Начальный",https://hh.ru/resume/15c52fe10003c5558c0039ed1f446c7a706b68
Кандидат,C#/.NET-разработчик,160 000 ₽ на руки,"Мужчина, 22 года","Москва , м. Курская , готов к переезду , готов к командировкам",Не указано,Опыт работы 3 года 11 месяцев,"Специалист технологического развития в АО ""Реестр""","Опыт работы Разработка полнофункциональных веб-приложов в режиме Fullstack (Frontend + Backend). Создание прототипов UI/UX в Figma (wireframes, интерактивные прототипы). Модернизация функционала и интерфейса существующих проектов (например, Личный кабинет клиента) с использованием: Backend: C#, .NET, Web API, Hangfire, Windows-службы. Frontend: TypeScript, JavaScript. Базы данных: MS SQL (написание хранимых процедур, представлений, изменение схемы БД). Участие в разработке Blazor-приложения (реализация калькулятора дат собраний). Самостоятельная разработка внутреннего корпоративного приложения (.NET 6, MVC + Angular). Ключевые навыки Backend: .NET, ASP.NET Core, Web API, MS SQL, Hangfire. Frontend: Angular, JavaScript, TypeScript, HTML, CSS. Инструменты: Figma (прототипирование), Git, Visual Studio. - Написание программного кода - Разработка и обслуживание серверной части приложения - Исправление выявленных багов - Рефакторинг программного кода - Оптимизация программного кода - Разработка и поддержка клиентской части веб-приложения - Реализация функциональности и логики программы в соответствии с техническим заданием и архитектурными решениями - Формализация и алгоритмизация поставленных задач для дальнейшего написания программного кода - Проектирование концептуальной архитектуры программной системы","Умение работать в команде, Программирование, KISS, Git, GitHub, ООП, .NET, MS SQL, ADO.NET, MVC, ASP. NET core, Entity Framework, LINQ, TypeScript, ASP.NET Core, .NET Core, ASP. NET, MS SQL Server, PostgreSQL, Умение разбираться в чужом коде, Основы компьютерных сетей, C#, SQL, Базы данных, Scrum, Hangfire, REST API, gRPC, MongoDB, Docker, Русский — Родной, Английский — A2 — Элементарный","В рамках обучения в колледже, разработал базу данных MS SQL включая проектирование структуры таблиц и связей между ними. Имею опыт работы с принципами ООП (SOLID) и знания фундаментальных технологий веб-разработки: HTML, CSS, JS. Разрабатывал frontend компоненты на Angular, интегрируя их с backend системами. Использую GitHub для версионного контроля кода и сотрудничества в команде. В рамках саморазвития реализовал собственные проекты с использованием баз данных PostgreSQL и MongoDB. В данный момент учусь и работаю, хочу изучать новое, получить больше практического опыта. Ссылка на GitHub: https://github.com/Shura-mint213","Московский государственный университет технологий и управления им. К.Г. Разумовского (ПКУ) Прикладная информатика (бакалавр прикладной информатики); Федеральное государственное бюджетное образовательное учреждение высшего образования ""Московский государственный университет технологий и управления имени К.Г. Разумовского (Первый казачий университет)"" Программирование в компьютерных системах","Русский — Родной, Английский — A2 — Элементарный",https://hh.ru/resume/5a9e054200090f72a30039ed1f615568435278
Кандидат,Frontend разработчик,Не указано,"Мужчина, 32 года","Москва , не готов к переезду , не готов к командировкам",Не указано,Опыт не указан,Не указано,Не указано,"CSS3, HTML5, SCSS, JavaScript, Angular, NodeJS, Git, Русский — Родной, Английский — A2 — Элементарный, Японский — A2 — Элементарный","Уверенное владение HTML и CSS, JavaScript (ES7). Опыт в создании адаптивных и отзывчивых веб-страниц, Понимание основных принципов UI/UX дизайна, Использование (Bootstrap) и препроцессора (Sass) https://github.com/Noozlik?tab=repositories","Томский государственный архитектурно-строительный университет, Томск Строительный , ПГС; Томский механико-технологический техникум Строительный , ПГС","Русский — Родной, Английский — A2 — Элементарный, Японский — A2 — Элементарный",https://hh.ru/resume/ce36b69c00072092f10039ed1f5a3738504573
Кандидат,Frontend-разработчик,120 000 ₽ на руки,"Мужчина, 34 года","Армения , готов к переезду (Беларусь, Грузия, Москва, Россия, Санкт-Петербург, Череповец) , готов к редким командировкам",Не указано,Опыт работы 10 лет 4 месяца,Frontend-разработчик в INLINE INOVATION,Frontend-разработчик,"Well Engineering, Microsoft Visual Studio, .NET Framework, JavaScript, HTML, CSS, jQuery, Windows 7, Angular 2+, Армянский — Родной, Английский — A2 — Элементарный, Русский — B2 — Средне-продвинутый","Object Oriented Analysis/Design, Microsoft C#, Windows Presentation Foundation, Visual Basic, Standard Template Library, Microsoft Windows, Microsoft SQL Server, Microsoft .NET Technology, Linux, C++, ASP-Net, Ado-net,","State Engineering University of Armenia Department of Computer Systems and Informatics , ИНФОРМАЦИОННАЯ БЕЗОПАСНОСТЬ; Microsoft Innovation Center C#-OOP , Development","Армянский — Родной, Английский — A2 — Элементарный, Русский — B2 — Средне-продвинутый",https://hh.ru/resume/c742588a0001d605e50039ed1f333150577648
